"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source","water_source_clean","water_tech_clean","water_tech","_facility_type","country_name","adm1","adm2","_adm3","install_year","installer","_rehab_year","_rehabilitator","management","pay","status","fecal_coliform_value","fecal_coliform_presence","subjective_quality","activity_id","scheme_id","notes","photo_lnk","orig_lnk","data_lnk","public_data_source","wpdx_id","converted","country_id","lat_lon_deg","created_timestamp","updated","geocoded_column","count"
"213239","Water For People","-1.8332427777777778","30.0037675","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"1999",,,,,,"Poor",,,,"h4vj-wee4-yc7d",,,"https://waterforpeople.s3.amazonaws.com/images/d43bdb9e-36ec-4cda-ab6e-9c8a1bb46b1f.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8332323019687495°, 30.003744827101805°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.0037675 -1.8332427777777778)","1"
"213439","Water For People","-1.6580875","30.061016666666667","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1985",,,,,,"Normal",,,,"du71-gfv8-4yp3",,,"https://waterforpeople.s3.amazonaws.com/images/6a48fc32-a8c1-429e-a1d2-1c20875b1f19.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6581180347221514°, 30.061027874858457°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.061016666666667 -1.6580875)","1"
"213303","Water For People","-1.6197513888888888","29.904004999999998","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1950",,,,,,"Poor",,,,"pet1-xjxm-k7u7",,,"https://waterforpeople.s3.amazonaws.com/images/ceb028cb-6d8b-4364-a644-4a25123b3bdd.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6197810010412212°, 29.90398666714676°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.904004999999998 -1.6197513888888888)","1"
"213305","Water For People","-1.622245","29.900656666666666","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1950",,,,,,"Poor",,,,"jw33-udvn-qqr6",,,"https://waterforpeople.s3.amazonaws.com/images/4952fac5-9dbd-4ccd-b041-223b63607d48.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6222439321315851°, 29.900668834557802°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.900656666666666 -1.622245)","1"
"212958","Water For People","-1.723975","30.05341027777778","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Burega",,"1998",,,,,,"Normal",,,,"8v64-ssa1-mv62",,,"https://waterforpeople.s3.amazonaws.com/images/95941670-c2df-4639-9b39-c4a5934c29e6.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7239708520230832°, 30.053409306249048°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.05341027777778 -1.723975)","1"
"213000","Water For People","-1.6656783333333331","29.978298888888887","2017-04-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kinihira",,"2015",,,,,,"Normal",,,,"mg6g-t00c-376n",,,"https://waterforpeople.s3.amazonaws.com/images/3d9c3158-c9b0-4435-9e84-e7cf8e074a29.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6656708909715743°, 29.97829413443771°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.978298888888887 -1.6656783333333331)","1"
"213444","Water For People","-1.7472586111111112","29.9797925","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyinzuzi",,"1960",,,,,,"Poor",,,,"rfdu-bwxp-88w8",,,"https://waterforpeople.s3.amazonaws.com/images/aa16e866-986a-4519-8ca3-137dcb17bd1a.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7472594122595853°, 29.979792982876397°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.9797925 -1.7472586111111112)","1"
"213466","Water For People","-1.6688574999999999","30.035254722222223","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1998",,,,,,"Poor",,,,"b1ed-xdd7-jk8m",,,"https://waterforpeople.s3.amazonaws.com/images/791a9963-5e2f-48be-b7b9-9b2acd5da9e0.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6685866145224422°, 30.03591850747854°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.035254722222223 -1.6688574999999999)","1"
"213427","Water For People","-1.7923327777777776","29.971145277777776","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"1978",,,,,,"Poor",,,,"ccjt-v0af-m9sq",,,"https://waterforpeople.s3.amazonaws.com/images/dc28c7ca-5a35-4278-ac11-c782fd2d5710.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7922857075681°, 29.971183992450285°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.971145277777776 -1.7923327777777776)","1"
"213060","Water For People","-1.6798099999999998","29.894906111111112","2017-04-06T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Bushoki",,"2007",,,,,,"Normal",,,,"t169-ywxd-ab46",,,"https://waterforpeople.s3.amazonaws.com/images/c38c7024-34d9-4db9-900f-d80110d0891c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6798965037844011°, 29.895151791603418°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.894906111111112 -1.6798099999999998)","1"
"213032","Water For People","-1.8233772222222222","30.012558333333335","2017-04-20T00:00:00.000","No","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"1992",,,,,,"Does Not Function",,,,"9nqr-5ndu-pjd2",,,"https://waterforpeople.s3.amazonaws.com/images/eff855f5-c2c0-4b85-93ec-91f3bb2c3ada.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8234020423642503°, 30.012631055665164°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.012558333333335 -1.8233772222222222)","1"
"213087","Water For People","-1.756713611111111","30.018225833333332","2017-06-02T00:00:00.000","No","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyinzuzi",,"2000",,,,,,"Does Not Function",,,,"bb91-a584-n2x9",,,"https://waterforpeople.s3.amazonaws.com/images/5ab191b7-d09d-4f49-83ef-3cab3d62eb4a.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.7567127801192381°, 30.018215473819037°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.018225833333332 -1.756713611111111)","1"
"212985","Water For People","-1.6337205555555556","29.93657027777778","2017-04-15T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Rukozo",,"1950",,,,,,"Poor",,,,"x8de-nq71-avn2",,,"https://waterforpeople.s3.amazonaws.com/images/08556cfa-8a46-452e-b6f2-785898693991.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6336978698724935°, 29.936560118771165°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.93657027777778 -1.6337205555555556)","1"
"213409","Water For People","-1.692136727874054","30.02146392212493","2017-04-23T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Base",,"1987",,,,,,"Normal",,,,"w4j3-y4py-fcjp",,,,,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.692136727874054°, 30.02146392212493°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.02146392212493 -1.692136727874054)","1"
"213156","Water For People","-1.6759602777777776","29.882795555555557","2017-04-05T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Bushoki",,"2006",,,,,,"Poor",,,,"acgp-hw3n-b4m1",,,"https://waterforpeople.s3.amazonaws.com/images/41d8d481-cf2c-4ab5-8b41-cabf3d4a4bf9.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6759087913718134°, 29.8827627955267°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.882795555555557 -1.6759602777777776)","1"
"212953","Water For People","-1.6859569444444444","29.899965555555553","2017-04-06T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Bushoki",,"2013",,,,,,"Poor",,,,"9p2f-1mw6-t79j",,,"https://waterforpeople.s3.amazonaws.com/images/59d96584-7ec5-4650-a353-0e3c41040e40.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6858377325359712°, 29.900218318303796°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.899965555555553 -1.6859569444444444)","1"
"208536","WaterAid UK","-2.432178","29.588362","2020-03-31T00:00:00.000","Yes","Piped into public tap or basin","Piped Water","Tapstand",,"Improved","Rwanda",,,,"2020","WaterAid",,,,,,,,,"105873286",,"Water point No 2 for Nyabisindu community",,,"https://catalog.waterpointdata.org/datasets/water-points-5fa4d23f","https://catalog.waterpointdata.org/datafiles/water-points-5fa4d23f.xls",,"#install_year","RW","(-2.432178°, 29.588362°)","2020-11-06T04:34:07.000","2020-11-06T04:34:07.000","POINT (29.588362 -2.432178)","1"
"213562","Water For People","1.7410481342721489","29.941055062145718","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"2003",,,,,,"Normal",,,,"hxnp-duj5-7kdf",,,"https://waterforpeople.s3.amazonaws.com/images/73b3ee5a-9831-4168-8dc7-dee162759bdc.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(1.7410481342721489°, 29.941055062145718°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.94105506214572 1.7410481342721489)","1"
"213249","Water For People","-1.679995","29.920785833333333","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Bushoki",,"1999",,,,,,"Normal",,,,"dap9-27hs-f94c",,,"https://waterforpeople.s3.amazonaws.com/images/d0872b62-6194-4db5-b944-5b91731af6eb.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.679942224737523°, 29.920888364112482°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.920785833333333 -1.679995)","1"
"213341","Water For People","-1.7193730555555558","29.965533055555554","2017-04-18T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"1996",,,,,,"Poor",,,,"8x95-h76h-4ch9",,,"https://waterforpeople.s3.amazonaws.com/images/47026728-0e2a-4f8f-8883-d48efcbd28aa.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.719580977891855°, 29.96565960972463°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.965533055555554 -1.7193730555555558)","1"
"213096","Water For People","-1.6512083333333332","29.901322777777775","2017-04-23T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Base",,"1975",,,,,,"Normal",,,,"8jvy-qmam-cc0c",,,"https://waterforpeople.s3.amazonaws.com/images/a04202e1-2304-4a61-9591-375616ccb656.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.651293413193705°, 29.90122114228846°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.901322777777775 -1.6512083333333332)","1"
"213360","Water For People","-1.6303083333333335","29.93742388888889","2017-04-15T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1960",,,,,,"Normal",,,,"axp9-r3aj-5uxq",,,"https://waterforpeople.s3.amazonaws.com/images/6e57b76a-be70-4471-ac36-034550540848.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6303620780406294°, 29.93739599423838°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.93742388888889 -1.6303083333333335)","1"
"213049","Water For People","-1.6670391666666666","29.933318611111112","2017-04-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kinihira",,"1982",,,,,,"Poor",,,,"d7wn-xxx5-njm2",,,"https://waterforpeople.s3.amazonaws.com/images/ab753d8b-edd3-4b3e-a95f-f648603e7c4d.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6668985086881314°, 29.933313115247742°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.933318611111112 -1.6670391666666666)","1"
"213586","Water For People","-1.810601388888889","30.097818888888888","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Bushoki",,"1996",,,,,,"Normal",,,,"er75-sv00-txan",,,"https://waterforpeople.s3.amazonaws.com/images/370b280f-cab3-4cf6-9e96-41f67f39a60c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.718002458946657°, 29.9107845748899°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.097818888888888 -1.810601388888889)","1"
"213022","Water For People","-1.6300105555555555","30.01862611111111","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"2016",,,,,,"Normal",,,,"5rn0-ebbe-9ret",,,"https://waterforpeople.s3.amazonaws.com/images/5b9d578e-b1ab-4bb1-a8bb-d7106827971c.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6300545001274114°, 30.018507761301414°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.01862611111111 -1.6300105555555555)","1"
"213042","Water For People","-1.6466219444444443","30.05821","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1998",,,,,,"Normal",,,,"7jgh-ebyr-8tbm",,,"https://waterforpeople.s3.amazonaws.com/images/a077ac1a-344c-45fa-b09c-c8c980a652fd.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6466243077772653°, 30.058216403205098°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.05821 -1.6466219444444443)","1"
"213513","Water For People","-1.9888669444444445","30.118821944444445","2017-06-16T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kinihira",,"2003",,,,,,"Normal",,,,"tduc-ebe6-bqtq",,,"https://waterforpeople.s3.amazonaws.com/images/9178b8f5-9abb-4f44-9031-d03606cb63bb.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(1.6680377158694754°, 29.927237°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.118821944444445 -1.9888669444444445)","1"
"209171","WaterAid UK","-2.346478","29.581793","2019-09-30T00:00:00.000","Yes","Rainwater","Rainwater Harvesting",,,"Improved","Rwanda",,,,"2019","WaterAid",,,,,,"0",,"Not within national limits (not potable)","11712015",,"EP Manwari water point","https://api.mwater.co/v3/images/f45c1a890a614750b341e9cbb66066e7",,"https://catalog.waterpointdata.org/datasets/water-points-5fa4d23f","https://catalog.waterpointdata.org/datafiles/water-points-5fa4d23f.xls",,"#install_year","RW","(-2.346478°, 29.581793°)","2020-11-06T04:34:07.000","2020-11-06T04:34:07.000","POINT (29.581793 -2.346478)","1"
"213603","Water For People","1.6557803215461589","30.006597785632489","2015-01-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1980",,,,,,"Normal",,,,"4gk1-nepv-ruat",,,"https://waterforpeople.s3.amazonaws.com/images/a65e9e24-8f65-4e7f-b87d-64c5eca470a1.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(1.6557803215461589°, 30.006597785632489°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.00659778563249 1.6557803215461588)","1"
"213373","Water For People","-1.6624419444444443","30.030304722222223","2017-04-24T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Kisaro",,"1988",,,,,,"Poor",,,,"7qkp-32yq-4h9p",,,"https://waterforpeople.s3.amazonaws.com/images/9d202317-079e-454d-a4f3-580ed7723754.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6626434527830078°, 30.03018772236913°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.030304722222223 -1.6624419444444443)","1"
"213535","Water For People","-1.8106497222222222","30.097804444444442","2017-06-17T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Rukozo",,"2015",,,,,,"Poor",,,,"seqt-epec-ax6y",,,"https://waterforpeople.s3.amazonaws.com/images/e8f1e826-a2dd-401f-94cb-29901bdefa74.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.635768453154348°, 29.931347849464864°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.097804444444442 -1.8106497222222222)","1"
"212982","Water For People","-1.770876111111111","29.968642499999998","2017-03-07T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Mbogo",,"1998",,,,,,"Normal",,,,"2mnu-3bv3-3va4",,,"https://waterforpeople.s3.amazonaws.com/images/c770ac91-2789-483d-a832-fdd09d8ce7cc.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.770880065705636°, 29.96876731698062°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.968642499999998 -1.770876111111111)","1"
"213276","Water For People","-1.8048305555555555","30.031075277777777","2017-04-22T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Murambi",,"1998",,,,,,"Poor",,,,"uu4j-0qt0-b1fe",,,"https://waterforpeople.s3.amazonaws.com/images/e882df28-5d19-4538-8e6e-ce0c71b06283.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.804830041466235°, 30.031036346230273°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.031075277777777 -1.8048305555555555)","1"
"213324","Water For People","-1.83288","29.994763055555556","2017-04-20T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Ngoma",,"1986",,,,,,"Poor",,,,"qhjb-msdt-8gv0",,,"https://waterforpeople.s3.amazonaws.com/images/b7c7dae2-c80f-48b6-924e-bdf27fa0ee04.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.8327058743219806°, 29.994787034086126°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.994763055555556 -1.83288)","1"
"213449","Water For People","-1.7141244444444443","29.969334444444442","2017-04-18T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Tumba",,"1996",,,,,,"Poor",,,,"vabm-xctf-tg2f",,,"https://waterforpeople.s3.amazonaws.com/images/1acc7d10-e11e-4652-9b70-059624bbe218.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.714113140853092°, 29.969332833395345°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.969334444444442 -1.7141244444444443)","1"
"213503","Water For People","-1.7449672222222223","30.050055","2017-06-02T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Burega",,"2008",,,,,,"Normal",,,,"772x-jvxu-61wm",,,"https://waterforpeople.s3.amazonaws.com/images/e1039998-df08-4c3d-89a7-49e77e0a6d54.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.744931070021832°, 30.04997247098217°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (30.050055 -1.7449672222222223)","1"
"213200","Water For People","-1.6170236111111111","29.94132111111111","2017-04-15T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Cyungo",,"1950",,,,,,"Poor",,,,"tqys-1wgp-vf02",,,"https://waterforpeople.s3.amazonaws.com/images/3d48e964-0448-4dfa-a0f8-bec0f9255628.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6169076974071415°, 29.941387385423056°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.94132111111111 -1.6170236111111111)","1"
"213309","Water For People","-1.6488005555555556","29.969751944444443","2017-03-21T00:00:00.000","Yes","Protected Spring","Protected Spring",,"Protected Spring","Improved","Rwanda","Rulindo","Rukozo",,"2000",,,,,,"Poor",,,,"nbpq-1517-fbgk",,,"https://waterforpeople.s3.amazonaws.com/images/95a162f5-9aab-4d68-a25e-360ba1e96d84.jpg",,"https://catalog.waterpointdata.org/datasets/water-for-people-global-2017-rwanda-handpumps-5f74e47e","https://catalog.waterpointdata.org/datafiles/water-for-people-global-2017-rwanda-handpumps-5f74e47e.xlsx",,"#water_source","RW","(-1.6487707959601434°, 29.96980894806917°)","2020-09-30T20:03:10.000","2020-09-30T20:03:10.000","POINT (29.969751944444443 -1.6488005555555556)","1"
